Name,Ticker,Yahoo_Equivalent_Code
The Indian Hotels Company Limited,INDHOTEL.NS,"'INDHOTEL.NS',"
The India Cements Limited,INDIACEM.NS,"'INDIACEM.NS',"
India Glycols Limited,INDIAGLYCO.NS,"'INDIAGLYCO.NS',"
Indiamart Intermesh Limited,INDIAMART.NS,"'INDIAMART.NS',"
Indian Bank,INDIANB.NS,"'INDIANB.NS',"
Indian Card Clothing Company Limited,INDIANCARD.NS,"'INDIANCARD.NS',"
Indian Hume Pipe Company Limited,INDIANHUME.NS,"'INDIANHUME.NS',"
InterGlobe Aviation Limited,INDIGO.NS,"'INDIGO.NS',"
IMP Powers Limited,INDLMETER.NS,"'INDLMETER.NS',"
India Nippon Electricals Limited,INDNIPPON.NS,"'INDNIPPON.NS',"
Indoco Remedies Limited,INDOCO.NS,"'INDOCO.NS',"
Indo Rama Synthetics (India) Limited,INDORAMA.NS,"'INDORAMA.NS',"
Indosolar Limited,INDOSOLAR.NS,"'INDOSOLAR.NS',"
IndoStar Capital Finance Limited,INDOSTAR.NS,"'INDOSTAR.NS',"
Indo Tech Transformers Limited,INDOTECH.NS,"'INDOTECH.NS',"
Indo Thai Securities Limited,INDOTHAI.NS,"'INDOTHAI.NS',"
Indowind Energy Limited,INDOWIND.NS,"'INDOWIND.NS',"
Indraprastha Medical Corporation Limited,INDRAMEDCO.NS,"'INDRAMEDCO.NS',"
Ind-Swift Laboratories Limited,INDSWFTLAB.NS,"'INDSWFTLAB.NS',"
Ind-Swift Limited,INDSWFTLTD.NS,"'INDSWFTLTD.NS',"
Indian Terrain Fashions Limited,INDTERRAIN.NS,"'INDTERRAIN.NS',"
IndusInd Bank Limited,INDUSINDBK.NS,"'INDUSINDBK.NS',"
Indus Towers Limited,INDUSTOWER.NS,"'INDUSTOWER.NS',"
INEOS Styrolution India Limited,INEOSSTYRO.NS,"'INEOSSTYRO.NS',"
Infibeam Avenues Limited,INFIBEAM.NS,"'INFIBEAM.NS',"
InfoBeans Technologies Limited,INFOBEAN.NS,"'INFOBEAN.NS',"
Infomedia Press Limited,INFOMEDIA.NS,"'INFOMEDIA.NS',"
Infosys Limited,INFY.NS,"'INFY.NS',"
Ingersoll Rand (India) Limited,INGERRAND.NS,"'INGERRAND.NS',"
INOX Leisure Limited,INOXLEISUR.NS,"'INOXLEISUR.NS',"
Inox Wind Limited,INOXWIND.NS,"'INOXWIND.NS',"
Insecticides (India) Limited,INSECTICID.NS,"'INSECTICID.NS',"
Inspirisys Solutions Limited,INSPIRISYS.NS,"'INSPIRISYS.NS',"
Integra Garments and Textiles Limited,INTEGRA.NS,"'INTEGRA.NS',"
Intellect Design Arena Limited,INTELLECT.NS,"'INTELLECT.NS',"
Intense Technologies Limited,INTENTECH.NS,"'INTENTECH.NS',"
Inventure Growth & Securities Limited,INVENTURE.NS,"'INVENTURE.NS',"
Indian Overseas Bank,IOB.NS,"'IOB.NS',"
Indian Oil Corporation Limited,IOC.NS,"'IOC.NS',"
IOL Chemicals and Pharmaceuticals Limited,IOLCP.NS,"'IOLCP.NS',"
IPCA Laboratories Limited,IPCALAB.NS,"'IPCALAB.NS',"
IRB Infrastructure Developers Limited,IRB.NS,"'IRB.NS',"
Ircon International Limited,IRCON.NS,"'IRCON.NS',"
Indian Railway Catering And Tourism Corporation Limited,IRCTC.NS,"'IRCTC.NS',"
ICICI Securities Limited,ISEC.NS,"'ISEC.NS',"
Intrasoft Technologies Limited,ISFT.NS,"'ISFT.NS',"
ISMT Limited,ISMTLTD.NS,"'ISMTLTD.NS',"
ITC Limited,ITC.NS,"'ITC.NS',"
India Tourism Development Corporation Limited,ITDC.NS,"'ITDC.NS',"
ITD Cementation India Limited,ITDCEM.NS,"'ITDCEM.NS',"
ITI Limited,ITI.NS,"'ITI.NS',"
IL&FS Investment Managers Limited,IVC.NS,"'IVC.NS',"
IVP Limited,IVP.NS,"'IVP.NS',"
IZMO Limited,IZMO.NS,"'IZMO.NS',"
The Jammu & Kashmir Bank Limited,J&KBANK.NS,"'J&KBANK.NS',"
Jagran Prakashan Limited,JAGRAN.NS,"'JAGRAN.NS',"
Jagsonpal Pharmaceuticals Limited,JAGSNPHARM.NS,"'JAGSNPHARM.NS',"
Jai Balaji Industries Limited,JAIBALAJI.NS,"'JAIBALAJI.NS',"
Jai Corp Limited,JAICORPLTD.NS,"'JAICORPLTD.NS',"
Jaihind Projects Limited,JAIHINDPRO.NS,"'JAIHINDPRO.NS',"
Jain Studios Limited,JAINSTUDIO.NS,"'JAINSTUDIO.NS',"
Jamna Auto Industries Limited,JAMNAAUTO.NS,"'JAMNAAUTO.NS',"
Jash Engineering Limited,JASH.NS,"'JASH.NS',"
Jayant Agro Organics Limited,JAYAGROGN.NS,"'JAYAGROGN.NS',"
Jay Bharat Maruti Limited,JAYBARMARU.NS,"'JAYBARMARU.NS',"
Jayaswal Neco Industries Limited,JAYNECOIND.NS,"'JAYNECOIND.NS',"
Jayshree Tea & Industries Limited,JAYSREETEA.NS,"'JAYSREETEA.NS',"
JB Chemicals & Pharmaceuticals Limited,JBCHEPHARM.NS,"'JBCHEPHARM.NS',"
JBF Industries Limited,JBFIND.NS,"'JBFIND.NS',"
JBM Auto Limited,JBMA.NS,"'JBMA.NS',"
Johnson Controls - Hitachi Air Conditioning India Limited,JCHAC.NS,"'JCHAC.NS',"
Jet Airways (India) Limited,JETAIRWAYS.NS,"'JETAIRWAYS.NS',"
JHS Svendgaard Laboratories Limited,JHS.NS,"'JHS.NS',"
Jindal Photo Limited,JINDALPHOT.NS,"'JINDALPHOT.NS',"
Jindal Poly Films Limited,JINDALPOLY.NS,"'JINDALPOLY.NS',"
Jindal Saw Limited,JINDALSAW.NS,"'JINDALSAW.NS',"
Jindal Steel & Power Limited,JINDALSTEL.NS,"'JINDALSTEL.NS',"
Jindal Drilling And Industries Limited,JINDRILL.NS,"'JINDRILL.NS',"
Jindal Worldwide Limited,JINDWORLD.NS,"'JINDWORLD.NS',"
Jain Irrigation Systems Limited,JISLDVREQS.NS,"'JISLDVREQS.NS',"
Jain Irrigation Systems Limited,JISLJALEQS.NS,"'JISLJALEQS.NS',"
JITF Infralogistics Limited,JITFINFRA.NS,"'JITFINFRA.NS',"
Jiya Eco-Products Limited,JIYAECO.NS,"'JIYAECO.NS',"
JK Cement Limited,JKCEMENT.NS,"'JKCEMENT.NS',"
J.Kumar Infraprojects Limited,JKIL.NS,"'JKIL.NS',"
JK Lakshmi Cement Limited,JKLAKSHMI.NS,"'JKLAKSHMI.NS',"
JK Paper Limited,JKPAPER.NS,"'JKPAPER.NS',"
JK Tyre & Industries Limited,JKTYRE.NS,"'JKTYRE.NS',"
Jullundur Motor Agency (Delhi) Limited,JMA.NS,"'JMA.NS',"
JMC Projects (India)  Limited,JMCPROJECT.NS,"'JMCPROJECT.NS',"
JM Financial Limited,JMFINANCIL.NS,"'JMFINANCIL.NS',"
JMT Auto Limited,JMTAUTOLTD.NS,"'JMTAUTOLTD.NS',"
Jocil Limited,JOCIL.NS,"'JOCIL.NS',"
Jaiprakash Associates Limited,JPASSOCIAT.NS,"'JPASSOCIAT.NS',"
Jaypee Infratech Limited,JPINFRATEC.NS,"'JPINFRATEC.NS',"
Jindal Poly Investment and Finance Company Limited,JPOLYINVST.NS,"'JPOLYINVST.NS',"
Jaiprakash Power Ventures Limited,JPPOWER.NS,"'JPPOWER.NS',"
Jindal Stainless Limited,JSL.NS,"'JSL.NS',"
Jindal Stainless (Hisar) Limited,JSLHISAR.NS,"'JSLHISAR.NS',"
JSW Energy Limited,JSWENERGY.NS,"'JSWENERGY.NS',"
JSW Holdings Limited,JSWHL.NS,"'JSWHL.NS',"
JSW Ispat Special Products Limited,JSWISPL.NS,"'JSWISPL.NS',"
JSW Steel Limited,JSWSTEEL.NS,"'JSWSTEEL.NS',"
Jtekt India Limited,JTEKTINDIA.NS,"'JTEKTINDIA.NS',"
Jubilant Life Sciences Limited,JUBILANT.NS,"'JUBILANT.NS',"
Jubilant Foodworks Limited,JUBLFOOD.NS,"'JUBLFOOD.NS',"
Jubilant Industries Limited,JUBLINDS.NS,"'JUBLINDS.NS',"
Jump Networks Limited,JUMPNET.NS,"'JUMPNET.NS',"
Just Dial Limited,JUSTDIAL.NS,"'JUSTDIAL.NS',"
Jyothy Labs Limited,JYOTHYLAB.NS,"'JYOTHYLAB.NS',"
Jyoti Structures Limited,JYOTISTRUC.NS,"'JYOTISTRUC.NS',"
Kabra Extrusion Technik Limited,KABRAEXTRU.NS,"'KABRAEXTRU.NS',"
Kajaria Ceramics Limited,KAJARIACER.NS,"'KAJARIACER.NS',"
Kakatiya Cement Sugar & Industries Limited,KAKATCEM.NS,"'KAKATCEM.NS',"
Kalpataru Power Transmission Limited,KALPATPOWR.NS,"'KALPATPOWR.NS',"
Kalyani Commercials Limited,KALYANI.NS,"'KALYANI.NS',"
Kalyani Forge Limited,KALYANIFRG.NS,"'KALYANIFRG.NS',"
Kamat Hotels (I) Limited,KAMATHOTEL.NS,"'KAMATHOTEL.NS',"
Kamdhenu Limited,KAMDHENU.NS,"'KAMDHENU.NS',"
Kanani Industries Limited,KANANIIND.NS,"'KANANIIND.NS',"
Kanoria Chemicals & Industries Limited,KANORICHEM.NS,"'KANORICHEM.NS',"
Kanpur Plastipack Limited,KANPRPLA.NS,"'KANPRPLA.NS',"
Kansai Nerolac Paints Limited,KANSAINER.NS,"'KANSAINER.NS',"
Kapston Facilities Management Limited,KAPSTON.NS,"'KAPSTON.NS',"
Karda Constructions Limited,KARDA.NS,"'KARDA.NS',"
Karma Energy Limited,KARMAENG.NS,"'KARMAENG.NS',"
Karur Vysya Bank Limited,KARURVYSYA.NS,"'KARURVYSYA.NS',"
Kaushalya Infrastructure Development Corporation Limited,KAUSHALYA.NS,"'KAUSHALYA.NS',"
Kaya Limited,KAYA.NS,"'KAYA.NS',"
KCP Limited,KCP.NS,"'KCP.NS',"
KCP Sugar and Industries Corporation Limited,KCPSUGIND.NS,"'KCPSUGIND.NS',"
KDDL Limited,KDDL.NS,"'KDDL.NS',"
KEC International Limited,KEC.NS,"'KEC.NS',"
Kirloskar Electric Company Limited,KECL.NS,"'KECL.NS',"
Keerti Knowledge and Skills Limited,KEERTI.NS,"'KEERTI.NS',"
KEI Industries Limited,KEI.NS,"'KEI.NS',"
Kellton Tech Solutions Limited,KELLTONTEC.NS,"'KELLTONTEC.NS',"
Kennametal India Limited,KENNAMET.NS,"'KENNAMET.NS',"
Kernex Microsystems (India) Limited,KERNEX.NS,"'KERNEX.NS',"
Kesoram Industries Limited,KESORAMIND.NS,"'KESORAMIND.NS',"
Keynote Financial Services Limited,KEYFINSERV.NS,"'KEYFINSERV.NS',"
Karuturi Global Limited,KGL.NS,"'KGL.NS',"
Khadim India Limited,KHADIM.NS,"'KHADIM.NS',"
Khaitan Chemicals & Fertilizers Limited,KHAICHEM.NS,"'KHAICHEM.NS',"
Khandwala Securities Limited,KHANDSE.NS,"'KHANDSE.NS',"
Kalyani Investment Company Limited,KICL.NS,"'KICL.NS',"
Kilitch Drugs (India) Limited,KILITCH.NS,"'KILITCH.NS',"
Kingfa Science & Technology (India) Limited,KINGFA.NS,"'KINGFA.NS',"
KIOCL Limited,KIOCL.NS,"'KIOCL.NS',"
Kiri Industries Limited,KIRIINDUS.NS,"'KIRIINDUS.NS',"
Kirloskar Ferrous Industries Ltd,KIRLFER.NS,"'KIRLFER.NS',"
Kirloskar Brothers Limited,KIRLOSBROS.NS,"'KIRLOSBROS.NS',"
Kirloskar Oil Engines Limited,KIRLOSENG.NS,"'KIRLOSENG.NS',"
Kirloskar Industries Limited,KIRLOSIND.NS,"'KIRLOSIND.NS',"
Kitex Garments Limited,KITEX.NS,"'KITEX.NS',"
Kewal Kiran Clothing Limited,KKCL.NS,"'KKCL.NS',"
K.M.Sugar Mills Limited,KMSUGAR.NS,"'KMSUGAR.NS',"
KNR Constructions Limited,KNRCON.NS,"'KNRCON.NS',"
Kokuyo Camlin Limited,KOKUYOCMLN.NS,"'KOKUYOCMLN.NS',"
Kolte - Patil Developers Limited,KOLTEPATIL.NS,"'KOLTEPATIL.NS',"
Kopran Limited,KOPRAN.NS,"'KOPRAN.NS',"
Kotak Mahindra Bank Limited,KOTAKBANK.NS,"'KOTAKBANK.NS',"
Kothari Sugars And Chemicals Limited,KOTARISUG.NS,"'KOTARISUG.NS',"
Kothari Petrochemicals Limited,KOTHARIPET.NS,"'KOTHARIPET.NS',"
Kothari Products Limited,KOTHARIPRO.NS,"'KOTHARIPRO.NS',"
KPIT Technologies Limited,KPITTECH.NS,"'KPITTECH.NS',"
K.P.R. Mill Limited,KPRMILL.NS,"'KPRMILL.NS',"
KRBL Limited,KRBL.NS,"'KRBL.NS',"
Krebs Biochemicals and Industries Limited,KREBSBIO.NS,"'KREBSBIO.NS',"
Kridhan Infra Limited,KRIDHANINF.NS,"'KRIDHANINF.NS',"
Krishana Phoschem Limited,KRISHANA.NS,"'KRISHANA.NS',"
Ksb Limited,KSB.NS,"'KSB.NS',"
Kaveri Seed Company Limited,KSCL.NS,"'KSCL.NS',"
KSK Energy Ventures Limited,KSK.NS,"'KSK.NS',"
Kalyani Steels Limited,KSL.NS,"'KSL.NS',"
The Karnataka Bank Limited,KTKBANK.NS,"'KTKBANK.NS',"
Kuantum Papers Limited,KUANTUM.NS,"'KUANTUM.NS',"
kwality limited,KWALITY.NS,"'KWALITY.NS',"
L&T Finance Holdings Limited,L&TFH.NS,"'L&TFH.NS',"
Lakshmi Precision Screws Limited,LAKPRE.NS,"'LAKPRE.NS',"
Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,"'LALPATHLAB.NS',"
Lambodhara Textiles Limited,LAMBODHARA.NS,"'LAMBODHARA.NS',"
La Opala RG Limited,LAOPALA.NS,"'LAOPALA.NS',"
Lasa Supergenerics Limited,LASA.NS,"'LASA.NS',"
Laurus Labs Limited,LAURUSLABS.NS,"'LAURUSLABS.NS',"
Lakshmi Machine Works Limited,LAXMIMACH.NS,"'LAXMIMACH.NS',"
Lemon Tree Hotels Limited,LEMONTREE.NS,"'LEMONTREE.NS',"
Lakshmi Finance & Industrial Corporation Limited,LFIC.NS,"'LFIC.NS',"
LG Balakrishnan & Bros Limited,LGBBROSLTD.NS,"'LGBBROSLTD.NS',"
LGB Forge Limited,LGBFORGE.NS,"'LGBFORGE.NS',"
Libas Consumer Products Limited,LIBAS.NS,"'LIBAS.NS',"
Liberty Shoes Limited,LIBERTSHOE.NS,"'LIBERTSHOE.NS',"
LIC Housing Finance Limited,LICHSGFIN.NS,"'LICHSGFIN.NS',"
Likhitha Infrastructure Limited,LIKHITHA.NS,"'LIKHITHA.NS',"
Lincoln Pharmaceuticals Limited,LINCOLN.NS,"'LINCOLN.NS',"
Linc Pen & Plastics Limited,LINCPEN.NS,"'LINCPEN.NS',"
Linde India Limited,LINDEINDIA.NS,"'LINDEINDIA.NS',"
Lokesh Machines Limited,LOKESHMACH.NS,"'LOKESHMACH.NS',"
Lotus Eye Hospital and Institute Limited,LOTUSEYE.NS,"'LOTUSEYE.NS',"
Lovable Lingerie Limited,LOVABLE.NS,"'LOVABLE.NS',"
Landmark Property Development Company Limited,LPDC.NS,"'LPDC.NS',"
Lloyds Steels Industries Limited,LSIL.NS,"'LSIL.NS',"
Larsen & Toubro Limited,LT.NS,"'LT.NS',"
Larsen & Toubro Infotech Limited,LTI.NS,"'LTI.NS',"
L&T Technology Services Limited,LTTS.NS,"'LTTS.NS',"
Lumax Industries Limited,LUMAXIND.NS,"'LUMAXIND.NS',"
Lumax Auto Technologies Limited,LUMAXTECH.NS,"'LUMAXTECH.NS',"
Lupin Limited,LUPIN.NS,"'LUPIN.NS',"
Lux Industries Limited,LUXIND.NS,"'LUXIND.NS',"
Lyka Labs Limited,LYKALABS.NS,"'LYKALABS.NS',"
Lypsa Gems & Jewellery Limited,LYPSAGEMS.NS,"'LYPSAGEMS.NS',"
Mahindra & Mahindra Limited,M&M.NS,"'M&M.NS',"
Mahindra & Mahindra Financial Services Limited,M&MFIN.NS,"'M&MFIN.NS',"
Maan Aluminium Limited,MAANALU.NS,"'MAANALU.NS',"
Macpower CNC Machines Limited,MACPOWER.NS,"'MACPOWER.NS',"
Madhav Marbles and Granites Limited,MADHAV.NS,"'MADHAV.NS',"
Madhucon Projects Limited,MADHUCON.NS,"'MADHUCON.NS',"
Madras Fertilizers Limited,MADRASFERT.NS,"'MADRASFERT.NS',"
Magadh Sugar & Energy Limited,MAGADSUGAR.NS,"'MAGADSUGAR.NS',"
Magma Fincorp Limited,MAGMA.NS,"'MAGMA.NS',"
Magnum Ventures Limited,MAGNUM.NS,"'MAGNUM.NS',"
Bank of Maharashtra,MAHABANK.NS,"'MAHABANK.NS',"
Maha Rashtra Apex Corporation Limited,MAHAPEXLTD.NS,"'MAHAPEXLTD.NS',"
Mahamaya Steel Industries Limited,MAHASTEEL.NS,"'MAHASTEEL.NS',"
Mahindra EPC Irrigation Limited,MAHEPC.NS,"'MAHEPC.NS',"
Maheshwari Logistics Limited,MAHESHWARI.NS,"'MAHESHWARI.NS',"
Mahindra CIE Automotive Limited,MAHINDCIE.NS,"'MAHINDCIE.NS',"
Mahindra Lifespace Developers Limited,MAHLIFE.NS,"'MAHLIFE.NS',"
Mahindra Logistics Limited,MAHLOG.NS,"'MAHLOG.NS',"
Maharashtra Scooters Limited,MAHSCOOTER.NS,"'MAHSCOOTER.NS',"
Maharashtra Seamless Limited,MAHSEAMLES.NS,"'MAHSEAMLES.NS',"
Maithan Alloys Limited,MAITHANALL.NS,"'MAITHANALL.NS',"
Majesco Limited,MAJESCO.NS,"'MAJESCO.NS',"
Malu Paper Mills Limited,MALUPAPER.NS,"'MALUPAPER.NS',"
Manaksia Aluminium Company Limited,MANAKALUCO.NS,"'MANAKALUCO.NS',"
Manaksia Coated Metals & Industries Limited,MANAKCOAT.NS,"'MANAKCOAT.NS',"
Manaksia Limited,MANAKSIA.NS,"'MANAKSIA.NS',"
Manaksia Steels Limited,MANAKSTEEL.NS,"'MANAKSTEEL.NS',"
Manali Petrochemicals Limited,MANALIPETC.NS,"'MANALIPETC.NS',"
Manappuram Finance Limited,MANAPPURAM.NS,"'MANAPPURAM.NS',"
Mangalam Drugs And Organics Limited,MANGALAM.NS,"'MANGALAM.NS',"
Mangalore Chemicals & Fertilizers Limited,MANGCHEFER.NS,"'MANGCHEFER.NS',"
Mangalam Cement Limited,MANGLMCEM.NS,"'MANGLMCEM.NS',"
Mangalam Timber Products Limited,MANGTIMBER.NS,"'MANGTIMBER.NS',"
Man Industries (India) Limited,MANINDS.NS,"'MANINDS.NS',"
Man Infraconstruction Limited,MANINFRA.NS,"'MANINFRA.NS',"
Manugraph India Limited,MANUGRAPH.NS,"'MANUGRAPH.NS',"
Maral Overseas Limited,MARALOVER.NS,"'MARALOVER.NS',"
Marathon Nextgen Realty Limited,MARATHON.NS,"'MARATHON.NS',"
Marico Limited,MARICO.NS,"'MARICO.NS',"
Marine Electricals (India) Limited,MARINE.NS,"'MARINE.NS',"
Marksans Pharma Limited,MARKSANS.NS,"'MARKSANS.NS',"
Maruti Suzuki India Limited,MARUTI.NS,"'MARUTI.NS',"
MAS Financial Services Limited,MASFIN.NS,"'MASFIN.NS',"
Mask Investments Limited,MASKINVEST.NS,"'MASKINVEST.NS',"
Mastek Limited,MASTEK.NS,"'MASTEK.NS',"
Matrimony.Com Limited,MATRIMONY.NS,"'MATRIMONY.NS',"
Mawana Sugars Limited,MAWANASUG.NS,"'MAWANASUG.NS',"
Max Healthcare Institute Limited,MAXHEALTH.NS,"'MAXHEALTH.NS',"
Max India Limited,MAXIND.NS,"'MAXIND.NS',"
Max Ventures and Industries Limited,MAXVIL.NS,"'MAXVIL.NS',"
Mayur Uniquoters Ltd,MAYURUNIQ.NS,"'MAYURUNIQ.NS',"
Mazda Limited,MAZDA.NS,"'MAZDA.NS',"
Mazagon Dock Shipbuilders Limited,MAZDOCK.NS,"'MAZDOCK.NS',"
Madhya Bharat Agro Products Limited,MBAPL.NS,"'MBAPL.NS',"
Mcnally Bharat Engineering Company Limited,MBECL.NS,"'MBECL.NS',"
MBL Infrastructures Limited,MBLINFRA.NS,"'MBLINFRA.NS',"
McDowell Holdings Limited,MCDHOLDING.NS,"'MCDHOLDING.NS',"
United Spirits Limited,MCDOWELL-N.NS,"'MCDOWELL-N.NS',"
Madhav Copper Limited,MCL.NS,"'MCL.NS',"
Mcleod Russel India Limited,MCLEODRUSS.NS,"'MCLEODRUSS.NS',"
Multi Commodity Exchange of India Limited,MCX.NS,"'MCX.NS',"
Megasoft Limited,MEGASOFT.NS,"'MEGASOFT.NS',"
Meghmani Organics Limited,MEGH.NS,"'MEGH.NS',"
Melstar Information Technologies Limited,MELSTAR.NS,"'MELSTAR.NS',"
Menon Bearings Limited,MENONBE.NS,"'MENONBE.NS',"
MEP Infrastructure Developers Limited,MEP.NS,"'MEP.NS',"
Mercator Limited,MERCATOR.NS,"'MERCATOR.NS',"
Metalyst Forgings Limited,METALFORGE.NS,"'METALFORGE.NS',"
Metkore Alloys & Industries Limited,METKORE.NS,"'METKORE.NS',"
Metropolis Healthcare Limited,METROPOLIS.NS,"'METROPOLIS.NS',"
Max Financial Services Limited,MFSL.NS,"'MFSL.NS',"
Mangalam Global Enterprise Limited,MGEL.NS,"'MGEL.NS',"
Mahanagar Gas Limited,MGL.NS,"'MGL.NS',"
Mahindra Holidays & Resorts India Limited,MHRIL.NS,"'MHRIL.NS',"
MIC Electronics Limited,MIC.NS,"'MIC.NS',"
Mishra Dhatu Nigam Limited,MIDHANI.NS,"'MIDHANI.NS',"
Minda Corporation Limited,MINDACORP.NS,"'MINDACORP.NS',"
Minda Industries Limited,MINDAIND.NS,"'MINDAIND.NS',"
Mindteck (India) Limited,MINDTECK.NS,"'MINDTECK.NS',"
MindTree Limited,MINDTREE.NS,"'MINDTREE.NS',"
MIRC Electronics Limited,MIRCELECTR.NS,"'MIRCELECTR.NS',"
Mirza International Limited,MIRZAINT.NS,"'MIRZAINT.NS',"
Mittal Life Style Limited,MITTAL.NS,"'MITTAL.NS',"
MM Forgings Limited,MMFL.NS,"'MMFL.NS',"
MMP Industries Limited,MMP.NS,"'MMP.NS',"
MMTC Limited,MMTC.NS,"'MMTC.NS',"
Modi Rubber Limited,MODIRUBBER.NS,"'MODIRUBBER.NS',"
Mohit Industries Limited,MOHITIND.NS,"'MOHITIND.NS',"
Mohota Industries Limited,MOHOTAIND.NS,"'MOHOTAIND.NS',"
MOIL Limited,MOIL.NS,"'MOIL.NS',"
Mold-Tek Technologies Limited,MOLDTECH.NS,"'MOLDTECH.NS',"
Mold-Tek Packaging Limited,MOLDTKPAC.NS,"'MOLDTKPAC.NS',"
Monte Carlo Fashions Limited,MONTECARLO.NS,"'MONTECARLO.NS',"
Morarjee Textiles Limited,MORARJEE.NS,"'MORARJEE.NS',"
Morepen Laboratories Limited,MOREPENLAB.NS,"'MOREPENLAB.NS',"
Motherson Sumi Systems Limited,MOTHERSUMI.NS,"'MOTHERSUMI.NS',"
Motilal Oswal Financial Services Limited,MOTILALOFS.NS,"'MOTILALOFS.NS',"
The Motor & General Finance Limited,MOTOGENFIN.NS,"'MOTOGENFIN.NS',"
MphasiS Limited,MPHASIS.NS,"'MPHASIS.NS',"
MPS Limited,MPSLTD.NS,"'MPSLTD.NS',"
MRF Limited,MRF.NS,"'MRF.NS',"
MRO-TEK Realty Limited,MRO-TEK.NS,"'MRO-TEK.NS',"
Mangalore Refinery and Petrochemicals Limited,MRPL.NS,"'MRPL.NS',"
MSP Steel & Power Limited,MSPL.NS,"'MSPL.NS',"
Mstc Limited,MSTCLTD.NS,"'MSTCLTD.NS',"
MT Educare Limited,MTEDUCARE.NS,"'MTEDUCARE.NS',"
Mahanagar Telephone Nigam Limited,MTNL.NS,"'MTNL.NS',"
Mukand Engineers Limited,MUKANDENGG.NS,"'MUKANDENGG.NS',"
Mukand Limited,MUKANDLTD.NS,"'MUKANDLTD.NS',"
Mukta Arts Limited,MUKTAARTS.NS,"'MUKTAARTS.NS',"
Munjal Auto Industries Limited,MUNJALAU.NS,"'MUNJALAU.NS',"
Munjal Showa Limited,MUNJALSHOW.NS,"'MUNJALSHOW.NS',"
Murudeshwar Ceramics Limited,MURUDCERA.NS,"'MURUDCERA.NS',"
Muthoot Capital Services Limited,MUTHOOTCAP.NS,"'MUTHOOTCAP.NS',"
Muthoot Finance Limited,MUTHOOTFIN.NS,"'MUTHOOTFIN.NS',"
NACL Industries Limited,NACLIND.NS,"'NACLIND.NS',"
Nagarjuna Fertilizers and Chemicals Limited,NAGAFERT.NS,"'NAGAFERT.NS',"
Nagreeka Capital & Infrastructure Limited,NAGREEKCAP.NS,"'NAGREEKCAP.NS',"
Nagreeka Exports Limited,NAGREEKEXP.NS,"'NAGREEKEXP.NS',"
